"word","freq"
"for about",107
"has an",107
"has been a",107
"help you",107
"his family",107
"his life",107
"i actually",107
"it it",107
"much better",107
"night and",107
"said but",107
"stay tuned",107
"that day",107
"the church",107
"to be able",107
"to be able to",107
"to begin",107
"to end",107
"to talk about",107
"woke up",107
"you know what",107
"a perfect",106
"as possible",106
"be back",106
"but it was",106
"but thats",106
"check it",106
"do so",106
"happy mothers",106
"has no",106
"i asked",106
"i decided to",106
"join us",106
"love this",106
"meant to",106
"not been",106
"of the season",106
"on in",106
"read it",106
"say it",106
"the face",106
"the heat",106
"the league",106
"the nation",106
"the park",106
"the start",106
"though the",106
"to cut",106
"which are",106
"you ever",106
"you for the",106
"and i think",105
"are doing",105
"excited for",105
"four years",105
"from an",105
"fun to",105
"he got",105
"its my",105
"much i",105
"of my life",105
"of things",105
"out my",105
"rt if",105
"state and",105
"thanks for the rt",105
"that it was",105
"the bus",105
"the opportunity",105
"the west",105
"to believe",105
"a certain",104
"and i am",104
"because its",104
"been on",104
"but i think",104
"followed by",104
"found a",104
"gave me",104
"get out of",104
"getting ready",104
"happy mothers day",104
"i dont want to",104
"i used to",104
"id like",104
"in love with",104
"it might",104
"let it",104
"looking for a",104
"me if",104
"me so",104
"on one",104
"result of",104
"saw a",104
"says the",104
"so its",104
"supposed to be",104
"the answer",104
"the fire",104
"the heart",104
"the yearold",104
"them the",104
"to grow",104
"to lose",104
"to raise",104
"to say that",104
"what to do",104
"a quick",103
"as far",103
"both the",103
"for the next",103
"god is",103
"i loved",103
"i was a",103
"i would have",103
"in the end",103
"ive had",103
"know about",103
"looked at",103
"millions of",103
"of some",103
"on some",103
"part of a",103
"parts of",103
"play in",103
"same thing",103
"the crowd",103
"the late",103
"the new york",103
"the song",103
"there to",103
"this and",103
"this years",103
"to enjoy",103
"was able",103
"way too",103
"we see",103
"went on",103
"when people",103
"why are",103
"why the",103
"a happy",102
"and it is",102
"away from the",102
"be my",102
"block of",102
"call it",102
"day at",102
"day for",102
"does it",102
"felt like",102
"go back to",102
"have one",102
"having to",102
"im on",102
"important to",102
"interest in",102
"is as",102
"is something",102
"is why",102
"just had",102
"little more",102
"of fun",102
"on top of",102
"one who",102
"onto the",102
"people have",102
"so long",102
"start to",102
"sure you",102
"think im",102
"to feel",102
"what would",102
"work for",102
"you never",102
"after he",101
"and still",101
"are very",101
"be sure to",101
"began to",101
"both of",101
"but i dont",101
"but it is",101
"for now",101
"go with",101
"in what",101
"it means",101
"it really",101
"matter what",101
"much of the",101
"my house",101
"of the new",101
"percent of the",101
"so to",101
"someone else",101
"still in",101
"the beach",101
"the south",101
"they need",101
"to figure",101
"to work with",101
"turns out",101
"we go",101
"whats up",101
"you can see",101
"a local",100
"allowed to",100
"as my",100
"be a good",100
"be in the",100
"for any",100
"going to have",100
"here at",100
"how they",100
"i bet",100
"in january",100
"in mind",100
"it in the",100
"ive ever",100
"just dont",100
"leave the",100
"level of",100
"me as",100
"my birthday",100
"no way",100
"or at",100
"so much for",100
"so what",100
"story of",100
"the race",100
"the video",100
"the worlds",100
"to celebrate",100
"to drive",100
"to offer",100
"use it",100
"was able to",100
"was born",100
"we went",100
"youre a",100
"a bunch of",99
"all your",99
"cant get",99
"excited about",99
"for each",99
"friday night",99
"going to get",99
"he was a",99
"help me",99
"how are you",99
"i agree",99
"just saw",99
"let you",99
"my last",99
"of each",99
"our lives",99
"out at",99
"real estate",99
"said to",99
"should not",99
"that some",99
"the head",99
"the nfl",99
"the playoffs",99
"the series",99
"the store",99
"to just",99
"to new",99
"will you",99
"world of",99
"agreed to",98
"at one",98
"attention to",98
"be used",98
"dealing with",98
"found the",98
"from their",98
"get me",98
"have more",98
"i miss you",98
"if you want to",98
"im sorry",98
"is how",98
"is too",98
"it or",98
"last years",98
"led to",98
"love my",98
"moment when",98
"money to",98
"never been",98
"no problem",98
"sometimes i",98
"terms of",98
"the amount",98
"the back of",98
"the kind",98
"them i",98
"then we",98
"thinking of",98
"this blog",98
"trying to get",98
"was really",98
"we had a",98
"what happens",98
"with two",98
"you say",98
"a home",97
"and dont",97
"and well",97
"at night",97
"at our",97
"but no",97
"by the time",97
"can only",97
"do they",97
"first day",97
"have to do",97
"in with",97
"makes the",97
"making the",97
"of all the",97
"one to",97
"play the",97
"said its",97
"see my",97
"should i",97
"the east",97
"they get",97
"thing that",97
"this day",97
"to find a",97
"to get to",97
"to happen",97
"to reach",97
"try and",97
"what did",97
"which will",97
"will always",97
"years to",97
"a few days",96
"add the",96
"always been",96
"and i dont",96
"but to",96
"buy a",96
"do and",96
"for a few",96
"found that",96
"has to be",96
"havent been",96
"her husband",96
"it off",96
"it to the",96
"many of the",96
"not like",96
"of the time",96
"on you",96
"point of",96
"said a",96
"thank you for the",96
"the band",96
"the death",96
"the full",96
"the teams",96
"thing to",96
"told him",96
"up with the",96
"vice president",96
"without the",96
"wouldnt be",96
"years in",96
"a result",95
"again and",95
"also the",95
"are also",95
"back at",95
"back into",95
"came from",95
"change the",95
"continues to",95
"director of the",95
"feel the",95
"focused on",95
"for free",95
"going to the",95
"had a great",95
"has had",95
"here to",95
"home in",95
"hours of",95
"in place",95
"it didnt",95
"just want to",95
"keep up",95
"make my",95
"more information",95
"most people",95
"on april",95
"one i",95
"one of the best",95
"power of",95
"put in",95
"responsible for",95
"said of",95
"that he was",95
"the idea of",95
"the office",95
"the result",95
"them all",95
"time when",95
"to improve",95
"to percent",95
"to return",95
"us in",95
"want to go",95
"wanting to",95
"will have to",95
"year in",95
"a gift",94
"a hard",94
"a pair",94
"and i will",94
"and put",94
"best to",94
"bottom of",94
"case of",94
"check out the",94
"didnt get",94
"do to",94
"from all",94
"he does",94
"i know that",94
"in at",94
"is getting",94
"just have",94
"left the",94
"many times",94
"me of",94
"my son",94
"off a",94
"off and",94
"on the way",94
"one and",94
"something i",94
"the long",94
"the party",94
"time is",94
"unable to",94
"using a",94
"whats the",94
"you didnt",94
"a life",93
"a recent",93
"anyone who",93
"at some",93
"be one",93
"but my",93
"by his",93
"care about",93
"check it out",93
"headed to",93
"in st",93
"is a good",93
"its hard to",93
"its time to",93
"know where",93
"like me",93
"more like",93
"now in",93
"quality of",93
"said and",93
"saying that",93
"than that",93
"that of",93
"that people",93
"the department",93
"the same thing",93
"to deal",93
"to send",93
"want to do",93
"was in the",93
"was it",93
"where it",93
"you but",93
"youve got",93
"and ill",92
"and take",92
"but still",92
"came up",92
"can find",92
"city of",92
"down in",92
"feels like",92
"for many",92
"for new",92
"give the",92
"great job",92
"i like to",92
"i need a",92
"i think that",92
"i thought it",92
"i tried",92
"in the future",92
"is expected",92
"its an",92
"make up",92
"man i",92
"need for",92
"sure that",92
"that i was",92
"that made",92
"the black",92
"the nations",92
"the only one",92
"the side",92
"this is not",92
"this post",92
"to cover",92
"to pass",92
"will help",92
"with more",92
"a member of",91
"a state",91
"an awesome",91
"and can",91
"as in",91
"designed to",91
"does the",91
"dont know what",91
"down on",91
"find it",91
"from our",91
"from that",91
"go through",91
"going to do",91
"he said he",91
"how did",91
"i went to",91
"if you can",91
"im trying",91
"in two",91
"last season",91
"lets get",91
"love of",91
"new orleans",91
"outside of",91
"said he was",91
"something about",91
"stop by",91
"the companys",91
"the deal",91
"the difference",91
"the largest",91
"the situation",91
"them on",91
"then it",91
"they just",91
"think they",91
"tired of",91
"to another",91
"to attend",91
"to set",91
"two days",91
"was great",91
"was there",91
"your heart",91
"and in the",90
"and say",90
"as of",90
"at this point",90
"can tell",90
"compared to",90
"done with",90
"earlier this",90
"even when",90
"go for",90
"he just",90
"just in",90
"just not",90
"kinds of",90
"know im",90
"members of the",90
"my sister",90
"no matter what",90
"other people",90
"says that",90
"the senate",90
"they also",90
"time we",90
"time you",90
"to see what",90
"to try to",90
"to wear",90
"us a",90
"variety of",90
"we also",90
"weve got",90
"what im",90
"when my",90
"will continue",90
"year of",90
"a series of",89
"a song",89
"an interview",89
"and after",89
"but at",89
"can have",89
"catch up",89
"congrats to",89
"day is",89
"day the",89
"good news",89
"hoping to",89
"i live",89
"i swear",89
"im pretty",89
"in the next",89
"in the united",89
"is actually",89
"is coming",89
"is i",89
"it from",89
"just because",89
"just for",89
"know why",89
"love your",89
"majority of",89
"me at",89
"me out",89
"my hair",89
"not really",89
"of love",89
"out how",89
"supreme court",89
"that no",89
"the days",89
"the decision",89
"the girl",89
"the sky",89
"the woman",89
"to all the",89
"to figure out",89
"to kill",89
"up i",89
"was the first",89
"wonder if",89
"a fan",88
"a high",88
"after that",88
"all over the",88
"and new",88
"and those",88
"be with",88
"comes from",88
"cup of",88
"doing a",88
"example of",88
"fan of",88
"forced to",88
"forget to",88
"front of the",88
"get up",88
"get you",88
"given the",88
"go and",88
"good day",88
"have made",88
"have seen",88
"him he",88
"i would like",88
"ill have",88
"in washington",88
"into an",88
"is our",88
"it down",88
"looking to",88
"more and more",88
"much fun",88
"music and",88
"of the first",88
"of water",88
"one of them",88
"people were",88
"s and",88
"still a",88
"the dark",88
"the light",88
"them for",88
"things in",88
"to mention",88
"to see if",88
"to talk to",88
"to work on",88
"was all",88
"was being",88
"we must",88
"when he was",88
"worth it",88
"a little more",87
"a picture",87
"after i",87
"and got",87
"and who",87
"around and",87
"as far as",87
"be like",87
"best friend",87
"everyone is",87
"follow the",87
"from her",87
"go home",87
"help us",87
"id like to",87
"is that the",87
"it into",87
"it too",87
"life in",87
"lived in",87
"lot of people",87
"love u",87
"money and",87
"more time",87
"only thing",87
"play with",87
"police said",87
"pretty sure",87
"relationship with",87
"sorry for",87
"that there is",87
"the best of",87
"the need",87
"the opportunity to",87
"the use",87
"their first",87
"then he",87
"there are a",87
"this way",87
"to love",87
"turned out",87
"week i",87
"what if",87
"what she",87
"win a",87
"work to",87
"you find",87
"a kid",86
"a point",86
"about your",86
"am going",86
"because she",86
"been to",86
"can take",86
"city and",86
"difficult to",86
"failed to",86
"for dinner",86
"game and",86
"hope that",86
"i am going",86
"i think the",86
"i was just",86
"in april",86
"in february",86
"is such",86
"it has been",86
"like my",86
"most important",86
"not being",86
"of money",86
"on all",86
"out of my",86
"related to",86
"super bowl",86
"than any",86
"that to",86
"the art",86
"the block",86
"the children",86
"time that",86
"up with a",86
"well and",86
"you still",86
"you with",86
"you you",86
"youre going",86
"a lot of people",85
"according to a",85
"always be",85
"and made",85
"and would",85
"be good",85
"but with",85
"came in",85
"cannot be",85
"doing the",85
"for minutes",85
"from me",85
"goes to",85
"has made",85
"he told",85
"heres a",85
"his father",85
"i got a",85
"i only",85
"if this",85
"in the united states",85
"in years",85
"make your",85
"me feel",85
"means that",85
"never be",85
"no doubt",85
"not too",85
"open to",85
"really want",85
