"word","freq"
"can take",98
"god is",98
"i live",98
"keep it",98
"let you",98
"making the",98
"matter what",98
"much i",98
"my blog",98
"never be",98
"one to",98
"one who",98
"said and",98
"so what",98
"stay in",98
"time you",98
"what about",98
"why not",98
"with two",98
"year in",98
"a trip",97
"ago i",97
"am to",97
"as in",97
"at one",97
"be used",97
"believe in",97
"can only",97
"dont see",97
"down on",97
"from our",97
"i only",97
"in town",97
"is too",97
"last season",97
"name is",97
"night i",97
"not like",97
"of him",97
"onto the",97
"so long",97
"sometimes i",97
"sure that",97
"the ability",97
"the previous",97
"the song",97
"the teams",97
"them i",97
"think they",97
"to catch",97
"to hit",97
"to lose",97
"turned out",97
"you still",97
"a row",96
"after that",96
"by his",96
"from this",96
"get into",96
"get me",96
"goes to",96
"have more",96
"have seen",96
"house and",96
"i must",96
"makes it",96
"me back",96
"more time",96
"no doubt",96
"officials said",96
"people have",96
"power of",96
"said of",96
"says the",96
"stay tuned",96
"the children",96
"time we",96
"to another",96
"to begin",96
"to grow",96
"two days",96
"you never",96
"add the",95
"and give",95
"and say",95
"as for",95
"at some",95
"because she",95
"before he",95
"doesnt have",95
"feel the",95
"from their",95
"go and",95
"good news",95
"having to",95
"how they",95
"ive seen",95
"just in",95
"leave the",95
"let it",95
"me of",95
"of each",95
"on april",95
"school in",95
"she says",95
"she will",95
"so happy",95
"so to",95
"stop by",95
"that time",95
"the corner",95
"the cost",95
"the full",95
"to break",95
"to new",95
"to wear",95
"worth it",95
"a perfect",94
"and take",94
"are looking",94
"ask for",94
"but still",94
"came from",94
"care about",94
"check it",94
"day at",94
"gave me",94
"go for",94
"here at",94
"him the",94
"i actually",94
"in mind",94
"next day",94
"oh and",94
"so bad",94
"sorry i",94
"that as",94
"the boys",94
"the chance",94
"the start",94
"thing is",94
"we must",94
"when its",94
"who i",94
"would make",94
"youve got",94
"a fan",93
"a point",93
"a shot",93
"about your",93
"all night",93
"at its",93
"at times",93
"back from",93
"began to",93
"beginning of",93
"but now",93
"can also",93
"do anything",93
"do what",93
"enough for",93
"failed to",93
"his father",93
"in december",93
"is important",93
"it into",93
"my birthday",93
"my brother",93
"my hair",93
"need for",93
"not been",93
"people that",93
"picture of",93
"take on",93
"that much",93
"that of",93
"that their",93
"the course",93
"the month",93
"they also",93
"to protect",93
"today at",93
"turns out",93
"up i",93
"whats the",93
"when my",93
"will go",93
"year i",93
"a certain",92
"a hard",92
"a piece",92
"again i",92
"and got",92
"aware of",92
"continues to",92
"exactly what",92
"for dinner",92
"found the",92
"give the",92
"here to",92
"i learned",92
"if this",92
"is nothing",92
"its really",92
"matter of",92
"most people",92
"my eyes",92
"new orleans",92
"not too",92
"on all",92
"outside of",92
"points and",92
"super bowl",92
"taking the",92
"the band",92
"the blazers",92
"the business",92
"the loss",92
"the nations",92
"them on",92
"this years",92
"to offer",92
"want the",92
"well and",92
"will continue",92
"world and",92
"you must",92
"a public",91
"and can",91
"and still",91
"as one",91
"be with",91
"compared to",91
"could do",91
"dont be",91
"even when",91
"for lunch",91
"free to",91
"fun to",91
"has an",91
"home from",91
"i needed",91
"i use",91
"it again",91
"it means",91
"just finished",91
"know where",91
"my mother",91
"not an",91
"of love",91
"that our",91
"thats how",91
"the dark",91
"the long",91
"the playoffs",91
"the results",91
"the series",91
"the side",91
"thinking of",91
"who would",91
"and another",90
"and by",90
"and new",90
"doing it",90
"first day",90
"grew up",90
"have one",90
"havent been",90
"he wants",90
"hes not",90
"in two",90
"including a",90
"ive ever",90
"looked like",90
"me feel",90
"or at",90
"result of",90
"sitting in",90
"the north",90
"the stage",90
"the table",90
"time but",90
"to kill",90
"to set",90
"us for",90
"way the",90
"where are",90
"white house",90
"wouldnt be",90
"a pair",89
"about her",89
"all your",89
"always be",89
"and who",89
"bottom of",89
"came up",89
"desire to",89
"do and",89
"doing a",89
"every year",89
"first and",89
"for every",89
"from your",89
"i agree",89
"keep up",89
"most important",89
"now its",89
"of and",89
"so hard",89
"the fuck",89
"the result",89
"them a",89
"then we",89
"they didnt",89
"think im",89
"to fill",89
"to sit",89
"whats your",89
"yet to",89
"you say",89
"youll be",89
"a member",88
"about their",88
"an old",88
"and would",88
"are at",88
"as my",88
"but with",88
"can tell",88
"dealing with",88
"for about",88
"for free",88
"for new",88
"interest in",88
"it gets",88
"love is",88
"millions of",88
"people with",88
"should not",88
"that just",88
"that many",88
"the amount",88
"the fire",88
"the light",88
"the nba",88
"time he",88
"tired of",88
"to pass",88
"to percent",88
"told him",88
"understand the",88
"was about",88
"win a",88
"you but",88
"you did",88
"a difference",87
"a matter",87
"a movie",87
"a total",87
"and only",87
"anyone who",87
"appears to",87
"back into",87
"between and",87
"buy a",87
"could get",87
"day with",87
"despite the",87
"doesnt mean",87
"dont let",87
"ill have",87
"is our",87
"it back",87
"it if",87
"it now",87
"just had",87
"known for",87
"life of",87
"not being",87
"put in",87
"really want",87
"that people",87
"the nation",87
"the san",87
"the store",87
"the uk",87
"this way",87
"thought of",87
"when people",87
"which will",87
"year ago",87
"agreed to",86
"and yet",86
"be happy",86
"being the",86
"depending on",86
"every single",86
"fun and",86
"im really",86
"in america",86
"is doing",86
"is how",86
"is well",86
"it feels",86
"looking to",86
"make my",86
"much fun",86
"my wife",86
"night at",86
"on tv",86
"realize that",86
"say they",86
"she can",86
"that no",86
"the girl",86
"the situation",86
"the title",86
"them all",86
"this i",86
"to everyone",86
"to prevent",86
"us the",86
"way too",86
"york city",86
"an opportunity",85
"are being",85
"at you",85
"can find",85
"done with",85
"for many",85
"for minutes",85
"forced to",85
"get you",85
"got some",85
"has made",85
"here we",85
"him he",85
"however the",85
"i try",85
"in bed",85
"is and",85
"is as",85
"it it",85
"just about",85
"makes you",85
"man i",85
"months ago",85
"my last",85
"new years",85
"on earth",85
"on some",85
"only thing",85
"out i",85
"remember the",85
"responsible for",85
"so if",85
"so its",85
"that ive",85
"the key",85
"the lead",85
"the library",85
"the thing",85
"though it",85
"to in",85
"to people",85
"was great",85
"was i",85
"week i",85
"were so",85
"what does",85
"years to",85
"a home",84
"a third",84
"a world",84
"asked me",84
"be like",84
"by this",84
"case of",84
"copy of",84
"does that",84
"doing the",84
"effort to",84
"everyone is",84
"have said",84
"it its",84
"love for",84
"moment when",84
"not yet",84
"participate in",84
"police said",84
"pretty sure",84
"read it",84
"room and",84
"the bar",84
"the better",84
"the east",84
"the green",84
"the players",84
"they just",84
"to post",84
"to stand",84
"up from",84
"very well",84
"was there",84
"what kind",84
"where is",84
"where it",84
"you you",84
"youre going",84
"a life",83
"a lovely",83
"a show",83
"a simple",83
"and why",83
"came in",83
"can go",83
"difference between",83
"following the",83
"get this",83
"great job",83
"i swear",83
"in but",83
"is from",83
"is out",83
"it too",83
"its only",83
"lets get",83
"making it",83
"money and",83
"of america",83
"off and",83
"percent to",83
"that made",83
"the general",83
"the system",83
"their first",83
"there i",83
"there to",83
"thing about",83
"this day",83
"this has",83
"time is",83
"to happen",83
"told her",83
"types of",83
"up by",83
"wrong with",83
"you find",83
"a decade",82
"a kid",82
"about me",82
"age of",82
"also has",82
"also have",82
"and many",82
"and put",82
"at your",82
"cup of",82
"few months",82
"found in",82
"from all",82
"good at",82
"heres a",82
"hit me",82
"i forgot",82
"im glad",82
"im the",82
"in february",82
"is pretty",82
"it you",82
"its still",82
"make up",82
"me im",82
"music and",82
"oh yeah",82
"rt the",82
"seen the",82
"six months",82
"supreme court",82
"the bank",82
"the days",82
"the menu",82
"the small",82
"they get",82
"they know",82
"this post",82
"to mention",82
"was too",82
"were on",82
"who you",82
"will help",82
"work to",82
"would do",82
"year of",82
"year to",82
"advantage of",81
"all is",81
"and love",81
"far from",81
"from an",81
"guys are",81
"headed to",81
"i first",81
"in i",81
"is great",81
"is i",81
"more information",81
"my daughter",81
"on for",81
"or just",81
"people were",81
"play in",81
"th century",81
"that some",81
"this blog",81
"this game",81
"to participate",81
"to throw",81
"to walk",81
"was it",81
"was only",81
"were still",81
"weve got",81
"why are",81
"worry about",81
"you with",81
"a plan",80
"and never",80
"are doing",80
"away with",80
"back home",80
"been so",80
"believe it",80
"comes from",80
"earlier this",80
"everyone else",80
"focused on",80
"for sharing",80
"he just",80
"hear the",80
"how he",80
"i suppose",80
"in many",80
"is up",80
"it or",80
"just not",80
"lived in",80
"love u",80
"made my",80
"make your",80
"makes a",80
"meet you",80
"needs a",80
"not know",80
"open to",80
"our lives",80
"people i",80
"s and",80
"she could",80
"sign up",80
"the block",80
"the box",80
"the majority",80
"the picture",80
"the river",80
"the size",80
"the sky",80
"the town",80
"there have",80
"these things",80
"this new",80
"we really",80
"why the",80
"with other",80
"you be",80
"your heart",80
"a question",79
"a similar",79
"a variety",79
"and maybe",79
"at an",79
"at our",79
"be made",79
"does the",79
"feels like",79
"for everyone",79
"from me",79
"give us",79
"happen to",79
"i missed",79
"in april",79
"in such",79
"it right",79
"led to",79
"men and",79
"not really",79
"person who",79
"response to",79
"sure i",79
"that may",79
"the art",79
"the companys",79
"the death",79
"the streets",79
"the term",79
"the woman",79
"then it",79
"these people",79
"this afternoon",79
"to miss",79
"too late",79
"up your",79
"wanting to",79
"was all",79
"we also",79
"well have",79
"a city",78
"a letter",78
"ago and",78
"and after",78
"and while",78
"at and",78
"be one",78
"being able",78
"by an",78
"city and",78
"designed to",78
"do some",78
"dont feel",78
"everything is",78
"few minutes",78
"follow the",78
"following me",78
"from you",78
"get ready",78
"go home",78
"his family",78
"hoping to",78
"how long",78
"i met",78
"i spent",78
"in may",78
"is actually",78
"it he",78
"last day",78
"love of",78
"maybe i",78
"me when",78
"money for",78
"move to",78
"noted that",78
"of fun",78
"only way",78
"returned to",78
"saturday night",78
"she did",78
"similar to",78
"than you",78
"thank god",78
"that but",78
"that your",78
"thats just",78
"the audience",78
"the browns",78
"the link",78
"then he",78
"to listen",78
"was being",78
"work out",78
"agree with",77
"all but",77
"always a",77
"and keep",77
"block of",77
"build a",77
"by my",77
"cant get",77
"do have",77
"do u",77
"for hours",77
"from one",77
"get more",77
"getting the",77
"good idea",77
"had not",77
"heading to",77
"him for",77
"i ever",77
"i understand",77
"i were",77
"in la",77
"in november",77
"it did",77
"it this",77
"join the",77
"know why",77
"loved it",77
"loved the",77
"me what",77
"now in",77
"off with",77
"on may",77
"our first",77
"said his",77
"saying that",77
"should i",77
"so when",77
"some more",77
"something like",77
"than million",77
"the department",77
"the rain",77
"the rules",77
"the scene",77
"the senate",77
"the support",77
"too bad",77
"us know",77
"want you",77
"we think",77
"what makes",77
"would get",77
"would never",77
"a break",76
"a true",76
"about our",76
"am in",76
"and getting",76
"before it",76
"best to",76
"do in",76
"dont worry",76
"efforts to",76
"example of",76
"got me",76
"had some",76
"has had",76
"his life",76
"i bet",76
"i bought",76
"i even",76
"i gotta",76
"i realized",76
"in washington",76
"is over",76
"it isnt",76
"its my",76
"just so",76
"know when",76
"let them",76
"like its",76
"lives in",76
"lot more",76
"many times",76
"me some",76
"more likely",76
"my car",76
"my kids",76
"now for",76
"oh i",76
"omg i",76
"or in",76
"plan for",76
"same way",76
"show that",76
"show you",76
"than any",76
"the black",76
"the least",76
"the price",76
"the students",76
"the young",76
"them but",76
"this case",76
